Processed_Review,keyword
원단도 도톰하니 아주 좋습니다 디자인도 아주 예쁘고 편해요,"디자인, 도톰하다, 편하다, 원단"
정말 정말 맘에 들어 요 가볍고 착용 감 좋아요 진심으로 강추합니다,"강추, 가볍다, 진심, 착용"
예뻐요 몇 달 전부터 갖고 싶어서 고민했는데 실물이 배 예쁨,"전, 실물, 싶다, 고민, 갖다"
실물이 더 이 쁨 크게 입으려고 샀는데 오버핏으로 잘 코디할 수 있을 것 같음 후회 안함,"코디, 실물, 안함, 크게, 후회, 오버핏"
정말 정말 맘에 들어 요 오자마자 있었는데 몸에 착 맞아요 진심으로 강추합니다,"강추, 진심, 몸, 맞다"
역시 아디다스 제품이라 이 뻣고 미디엄 사이즈랑 라지 둘 다 샀는데 지 체형에는 둘 다 매력 있네 여,"사이즈, 체형, 매력, 미디엄, 제품, 아디다스, 라지, 뻣"
요즘 유행하는 아디다스 트랙탑이라 트렌디해서 좋아요 코디하기도 쉽고 스테디 템이라 자주 입을 것 같아요,"트렌디, 트랙 탑, 유행, 코디 기도, 스 테디, 아디다스"
재입고 됐길래 바로 구입했어요 가을 준비 미리 해놔야죠,"재, 준비, 미리, 가을, 놓다, 돼다"
생각보다 실물이 더 이 뻐요 정 사이즈로 가시면 됩니다 배송이 빨라서 좋았습니다 가을에 많이 잊을 것 같아요,"배송, 사이즈, 가시, 실물, 가을, 잊다"
색감이 너무 이쁘네요 매우 자주 입고 다닐 거 같네요,색감
목 부분이 화이트라 유니크합니다 다 품절이던 데 재입고 뜨자마자 삼,"품절, 유니크, 재, 화이트, 부분"
오자마자 옷 상태를 봤는데 옷은 이 쁘지만 팔 쪽 무늬에 얼룩이 묻어 있네요,"얼룩, 상태, 무늬, 묻다"
제 체형에 적당한 오버핏으로 잘 맞아요 너무 예뻐요,"적당하다, 체형, 오버핏, 맞다"
베켄바우어 트랙탑 네이비 입고되자마자 구매 했어요 완전 로켓배송,"베켄바우어, 트랙 탑, 네이비, 로켓 배송"
적립금 써서 저렴하게 잘 구매 했어요 이쁘네요 감 상당,"적립금, 저렴하다, 상당, 써다"
인기 있는 제품답게 역시 스타일이 멋지네요 편하게 잘 입을 듯요,"편하다, 스타일, 제품 답, 인기, 멋지다"
기장 길이가 생각보다 기네요 말고는 얇은 데 따뜻할 것 같아요,"길이, 기장, 기네, 얇다, 따뜻하다"
가을이 오기 전 미리 구매했어요 베켄바우어 역시 예뻐요,"베켄바우어, 가을, 오기, 미리"
너무 이 뻐요 역시 네이비 색상은 놓을 수가 없네요 트랙탑은 역시 아디다스에서 빼놓을 수가 없는 모델이네요,"색상, 아디다스, 모델, 트랙 탑, 네이비, 수가, 없다, 없다"
역시 그래도 아디 져지는 파란색이 국룰이 죠 안 그렇습니까,"국룰, 파란색, 져지, 아디, 그렇다"
크 역시 아디다스가 아디다스 했다 너무 예쁘고 맛있네요,"아디다스, 아디다스, 맛있다"
너무 너무 맘에 듭니다 어디 하나 부족한 게 없어서 완전 만족하면서 사용할 수 있을 거 같아 요 주변 지인들 한테도 소개해줘야 할 정도로 아주 아주 좋은 퀄리티 입니다,"만족하다, 지인, 듭니, 사용, 부족하다"
목 부분이 이 쁘게 안 접히는 거 빼고는 다 만족합니당,"만족하다, 접다, 부분, 빼다"
색도 이 쁘고 핏감도 이 뻐서 평소에 무난하게 입을 수 있을 거 같아 요 감사합니다,"평소, 색도, 핏감"
가을에 입고 다니려고 샀는데 너무 예뻐요 사이즈는 오버사이즈로 적당해요,"오버 사이즈, 적당하다, 사이즈, 가을"
매장에서 봤지만 시간 없어서 못 샀는데 예상한 그대로 예쁩니다,"매장, 그대로, 예상, 없다"
다른 져지보다 살짝 두꺼워서 가을에 입 기 좋을 것 같아 요 색은 화면보다 어두운데 그래서 더 이 쁜 듯 근데 소매 끝에 얼룩이 묻어 있어요,"얼룩, 져지, 화면, 색, 울다, 소매, 가을"
가을용으로 장만 했는데 배송 빠르게 양품으로 받았습니다 감사합니다,"가을, 배송, 장만, 양품, 빠르다, 받다"
시보리 하고 투웨라 다리 길어 보이게 연출할 수 있어요,"연출, 보리, 보이, 길다, 다리, 투웨"
색감도 너무 예쁘고 입었을 때 해서 좋아요,색감
좋은 가격에 잘 샀습니 더 잘 입을 게요 감사합니다,가격
좋은 가격에 잘 샀습니 더 잘 입을 게요 감사합니다,가격
좋은 가격에 잘 샀습니 더 잘 입을 게요 감사합니다,가격
좋아요 깔끔하고 색감이 진해서 촌스럽지 않고 스타일 납니다 잘 입을 게요 사이즈는 정 사이즈 가세요,"촌, 진하다, 사이즈, 사이즈, 스타일, 색감, 가세, 나다"
역시 실패하지 않는 베켄바우어 색깔별로 모으는 중입니다,"중, 실패하다, 베켄바우어, 모으다, 색깔 별로"
제일 자주입는 잠바이고 앞으로도 많이 입을 것 같다 이쁨,"잠바, 제일, 앞"
배송 빠르고 제품 이쁘고 정 사이즈 가심되고 베켄바우어 매년 이 쁘게 잘 입을 수 있을 거 같아 요 가즈아,"베켄바우어, 배송, 사이즈, 가즈, 매년, 제품"
스탠다드핏이랑 품에 비해 너무 기장이 깁니다 그래서 사이즈 구매했다가 엑스라지로 변경했어요 근데 입다 보니 라지 사이즈로 할 걸이라고 후회했어요,"엑스 라지, 걸이, 사이즈, 기장, 사이즈, 라지"
사이즈도 진짜 딱이 고 오래오래 잘 입을 거 같아 요,"사이즈, 오래오래, 딱이다"
합리적인 가격에 살 수 있어서 넘 좋아 용 사이즈도 너무 짱,"합리, 사이즈, 가격"
아무래도 손목 부분이 흰색이라 때가 잘 탈 것 같긴 하지만 너무 예뻐서 손목만 조심히 잘 입으려구요 투웨이라 핏도 예뻐요,"손목, 흰색, 구, 손목, 조심, 부분, 투"
조금 크지만 이 쁘다고 애들이 뺏어서 입어요 아디다스 져 지 중 가장 이쁨,"크다, 애, 가장, 아디다스, 쁘다, 뺏다"
색상 선명한 네이비린 깔끔하고 미 듐 싸이즈 좋아요 키크시면 라지도 루즈하게 이 쁠듯 하네요,"키크 시, 선명하다, 네이비 린, 색상, 루즈, 라지, 싸이, 쁠듯, 깔끔하다"
싸이즈 좋고 길이 색상 모두 좋아요 청바지랑도 예쁘고 교복에도 귀여워요,"청바지, 교복, 색상, 싸이, 길이, 귀엽다"
세탁해도 변형이 없네요 건조기 돌리진 않았지만 건조기 돌려도 문제는 없을 듯 하고요 키로 딸아이가 입으면 한데 제가 입으니 좀 작은 느낌 라지 사이즌 데 좀 작게 나온 것 같아요,"건조기, 변형, 돌리다, 즌, 세탁, 나오다, 라지, 돌리다"
세탁해도 변형이 없네요 색깔이 넘 이 뻐요 고딩 딸아이가 있는데 이 뻐요 잘 산 것 같아요,"변형, 세탁, 고딩, 없다, 색깔, 딸아이"
박스 핏로 입으려고 구입했는데 길이 감이랑 좋아요,"박스, 길이, 핏로"
너무 마음에 들고 색감이 예뻐서 구매했어요 사이즈는 조금 작게 나온 것 같라요,"색감, 사이즈, 나오다, 작다"
아디다스 져 지 중에 제일 예쁘고 사이즈도 좋고 체육복이랑 개 잘 어울림,"체육복, 사이즈, 어울림, 아디다스, 중, 제일"
배색이 너무 예뻐서 구매했는 대 완전 맘에 들어 용 밖에 없어서 구매했는데 크게 입어도 예뻐요 팔 한두 번 정도 접얻 괜찮은 것 같아요,배색
스탠다드핏이랑 품에 비해 너무 기장이 깁니다 그래서 사이즈 구매했다가 엑스라지로 변경했어요,"엑스 라지, 기장, 사이즈, 비다, 스탠다드 핏, 변경"
색감이 트렌디하고 져 지인데 너무 이쁜 거 같아서 좋아요 가끔 이 거 입고 나가면 입은 사람이 많긴 한데 그래도 좋아요,"색감, 사람, 트렌디, 지다"
클래식한 느낌이 나서 예뻐요 두께는 여름 빼고 다 입을 수 있을 듯 해 용 제 키로는 팔이 많이 깁니다 참고하세요,"클래식, 키, 참고, 나서다, 팔이, 여름"
유행에 뒤쳐질 수 없는 멋쟁이에게 추천 손목이랑 목쪽 하얀 디테일 강추,"유행, 손목, 강추, 디테일, 추천, 하얗다, 없다, 목쪽, 멋쟁이, 뒤 치다"
배송 제품 모두 만족합니다 디자인과 색상 모두 좋습니다,"만족하다, 디자인, 색상, 배송, 제품"
옷 진짜 너무 예쁘고 좋은 것 같아 요 일반 아디다스 져지보단 시보리가 조금 한 편입니다,"져지, 보리, 편입, 일반, 아디다스"
기깔나게 예뻐요 사이즈인데 막 크진 않고 적당히 예쁜 오버핏입니다,"적당하다, 사이즈, 크다, 오버핏, 깔다"
팔이 조금 길어요 그래도 좋아요 재구매할 의사가 있습니다,"재다, 의사, 팔이"
핫해지기 전에 미래를 예측하고 겟 했습니다 지 그은 이 거 못 사쥬,"사쥬, 미래, 전, 핫, 예측"
배송 빠르고 다음날 바로 잘 왔어요 사이즈는 적힌 그대로인 듯,"사이즈, 그대로, 날, 적히다, 배송, 오다, 빠르다"
이 뻐요 다들 검은색 사서 고민 좀 했는데 정말 이 뻐요 좀 크게 입고 싶었는데 사이즈 딱 좋아요 밑에 지퍼 열고 입어야 이쁨요,"검은색, 열다, 사이즈, 지퍼, 사서, 고민"
디자인 빈티지해서 너무 마음에 들어 요 손이 자주 갑니다,"빈티 지해, 디자인, 가다, 손"
너무 이쁩니다 또 사고 싶은 가격이에요 강 추합니다,"가격, 추하다, 사고, 싶다"
베켄바우어 트랙탑 다시 뜨고 있어 구매해보았어요,"베켄바우어, 트랙 탑, 다시"
디자인이 너무 빈티지 스럽고 잘 어울려서 너무나 만족합니다 만 천원에 득템해서 좋아용 무신사 사랑해요,"만족하다, 어울리다, 물다, 사랑, 디자인, 득템, 스럽다, 빈티, 천원"
착용감 편하고요 재질이 상당히 부드러워서 좋았어요 아디다스 오리지널 로고까지 있어서 빈티지한 맛이 느껴집니당,"빈티, 상당하다, 편하다, 재질, 리지 널, 착용, 아디다스, 부드럽다"
넘 싸게 구해서 좋아요 덩치 좋으신 분들은 작을 것 같음,"구해, 덩치, 작, 분, 싸다"
안감이 보들보들한 재질이라 간절기에도 입기 좋을 것 같아요,"간절, 재질, 보들보들하다, 안감"
요즘 다시 유행해서 구매 햇습니다 만족도가 높고 다른 색상도 사고 싶네요,"유행, 색상, 만족도, 사고, 다시, 싶다, 높다"
디자인도 마음이 들 고 편해 요 재질도 다르네요 굿,"디자인, 다르다, 재질, 편하다"
색은 짙은 네이비입니다 깔끔하고 선명해서 좋구요 살짝 크게 주문했는데 예쁩니다 안을 하게 입어도 좋을 듯하구요 패션 져 지 스타일이라 봄에 멋내기용으로 잘 입을 것 같아요,"선명하다, 스타일, 네이비, 패션, 색, 크게, 봄"
살짝 기 모 재질이어서 봄부터 가을까지 입을 수 있을 거 같아요,"재질, 봄, 가을"
색감이 사진보다 어두운 편이고 어두워서 더 예쁩니다,"색감, 어둡다, 사진, 두운, 편이"
트랙 자켓이 사고 싶어서 아디다스로 샀어요 흰색 디테일이 좋네요,"아디다스, 사고, 디테 일이, 흰색, 트랙, 자켓, 싶다"
너무 예뻐요 에스보다 엠사길 잘한 거 같아 요 다들 많은 구매하세용,"엠사길, 에스, 자다, 많다"
사이즈가 없어서 사이즈로 샀는데 건조 기 한 번 돌리니까 괜찮게 맞아요 기장은 엉덩이 덮는 정도이고 멋지게 입을 수 있을 것 같네 여,"엉덩이, 기장, 사이즈, 사이즈, 건조, 없다"
만족합니다 편하게 잘 입을 것 같아 요 빠른 배송 로켓으로 받았습니다,"만족하다, 편하다, 배송, 빠르다, 받다, 로켓"
깔끔 단정합니다 색도 선명하니 이 쁘구 요 편하게 잘 입을 것 같아요,"단정하다, 선명하다, 편하다, 색도, 쁘구, 깔다 끄다"
색깔 디자인 다 예쁜데 먼 가 핏아 별로에요 기장이 애매,"기장, 디자인, 별로, 애매, 핏, 색깔"
개 큽니다 그치만 크게 입는 게 좋아서 나름 맘에 들어 요 두께도 완전 얇진 않아요,"크다, 그치다, 크게, 얇다"
색감이 쁘고 좋아요 사 길 너무 발한 거 같아 뿌듯하네요,"색감, 발, 뿌듯하다"
요즘 아디다스 트랙탑이 다시 유행인데 적절하게 잘 산 거 같아요,"유행, 적절하다, 트랙 탑, 아디다스, 다시"
사진에서도 좀 밝게 나오는데 좀 더 어두운 남색입니 당 실물이 훨씬 이뿌고 일부러 핏도 좀 오버로 샀더니 진짜 날씬해 보여 요 만족합니다,"날씬하다, 나오다, 사진, 남색, 만족하다, 실물, 두운, 일부러, 보이다"
이 거 친구 꺼 한번 입어보고 너무 예뻐서 사려고 막 찾아 다녔는데 여기서 색깔이 너무 밝아서 첨에 헷갈렸어요 실제로 보면 진짜 이 쁜 어두운 남색으로 실물이 훨씬 이 뻐요,"실물, 입어보다, 실제, 두운, 첨, 남색, 친구"
가 있으면 더 좋을 뻔 했지만 이게 어디나 싶어 얼른 샀다 얼른 입고 다닐 날씨가 되면 좋겠다,"날씨, 얼른, 싶다"
아이기 입은 다고 주문을 했는데 대 만족하고 너무 조아합니다,"조아하다, 만족하다, 주문"
간절기에 입 기 딱입니다 핏도 좋고 편하게 입 기 좋아요,"간절, 편하다, 핏, 딱이다"
예뻐요 아디다스 져 지 중 제일 예쁨 매일 입고 다니겠습니다,"매일, 아디다스, 제일"
진짜 깔끔 그 자체 색깔입니다 배색도 너무너무 귀엽고 만족스러워요,"만족스럽다, 배색, 자체, 색깔, 깔다 끄다, 귀엽다"
와우 완전 이 뻐요 이 거입고 여 친 만들었습니다 하핫 사이즈는 제가 운동을 한 몸이여서 투엑러로 조졌습니당,"운동, 몸, 사이즈, 투엑러, 와우, 핫, 니당다"
편하고 시보리가 개해요 입고 다니고 싶었는데 좋아요,"편하다, 보리, 개, 싶다"
배송도 엄청 빠르고 크게 주문 했는데 제가 생각한 핏 나와서 맘에 들었어요 실물이 훨씬 이 쁨,"실물, 크게, 배송, 나오다, 주문"
크게 주문 했는데 제가 생각한 핏 나와서 맘에 들었어요,"나오다, 크게, 주문"
딱 맞을 줄 알았는데 조금 하고 팔이 긺 보기 좋게 길어서 문제는 없고 그냥 색도 핏도 예쁨,"색도, 문제, 보기, 팔이, 핏"
사이즈며 핏이며 너무 좋습니다 벌써 두벌째 구매네요,"벌써, 사이즈, 벌, 핏"
택배사 실수로 늦게 받았지만 출고는 엄청 빨라 요 크게 입으려고 샀는데 라지나 엠도 괜찮을 것 같네요 그리고 팔이 엄청 길어요 색이랑 재질도 너무 마음에 들어 요 최고입니당,"색, 실수, 재질, 라지"
앏아요 팔도 길어요 수선해서 입으려 합니다 원단 좋으,"원단, 수선하다, 팔도, 앏아"
하루 만에 배송 왔고 지금 날씨에 입어도 괜찮을 것 같아 용 디자인은 사진 그대로 고 색도 똑같아 영,"날씨, 디자인, 사진, 배송, 색도, 지금, 그대로, 오다"
이랑 가 다 품절이길래 어쩔 수 없이 좀 걱정하면서 으로 샀는데 잘 맞아요 조금 크긴 한데 눈으로 보면 뭐 별로 티 안 나는 정도 색상은 화면보다 좀 어두운데 실물이 더 예뻐요 너무너 무너무 만족합니당 배송 엄청 빨리옴,"만족하다, 무, 실물, 걱정, 화면, 품절 이기다, 색상, 울다"
골반 부분 시보리가 좀 쫍아서 투웨이로 입어야 할 듯 갱이 이 쁨 아댜스 체고 이 제 러시아 일진 가능,"갱, 보리, 러시아, 일진, 골반, 가능, 체고, 부분, 투, 쫍아"
색감도 너무 예쁘고 사이즈도 괜찮아서 자주 입고 다닐 것 같아요,"사이즈, 색감"
너무 예쁘고 색감도 정말 마음에 들어서 자주 입고 다닐 것 같아 요 퀄리티도 너무 좋아서 만족했습니다,"들어서다, 퀄리티, 색감"
길이 제 키 기준 딱 적당해요 좀 긴 듯 싶은데 잠그면 밑에 가 잡아주는 핏이라 짧아져요 사진에 잘 나오는 것 같아 요 살짝 생각보다 광이 도는 느낌이 좀 있었습니다,"적당하다, 잡다, 나오다, 사진, 잠그다, 기준, 광, 길이"
진짜 이 쁘고 아디다스 져 지 중 맘에 가장 들어 요 조금 두꺼운 거 같기도 해요,"가장, 아디다스, 두껍다"
살짝의 기 모 있어서 좋아 여 날씨가 좀 더 풀리면 입 기 좋을 거 같아요,"날씨, 풀리다"
사이즈로 하니깐 딱 상의 로 입기 좋은 느낌 근데 팔이 엄청 길어요,"사이즈, 상의, 팔이"
봄리 오니 저지가 입고 싶어서 구매했어요 색감이 너무 이뻐요,"색감, 저지, 오니, 싶다"
옷 소재 정말 좋구요 핏도 정핏으로 입으니 체형 보완도 되고 좋네요 제 스펙이랑 비슷하신 분들은 사이즈 추천 드려요,"스펙, 체형, 사이즈, 추천, 드리다, 소재, 보완, 분"
배송이 빠르고 편하고 진쩌 이 쁘네 블랙이랑 고민했는데 블랙도 사야겠어요,"배송, 블랙, 편하다, 블랙, 진쩌, 빠르다, 고민"
개이쁨요 핏도 예쁘고 색도 안해서 좋은 거 같음,"안해, 색도, 핏, 개"
남녀 공용 사이즈라 할 줄 알았는데 생각보다 타이트한 느낌이네요 그래도 다른 트랙탑과 다르게 배색의 느낌이 마음에 듭니다,"사이즈, 트랙 탑, 듭니, 타이트, 배색, 다르다, 공용"
검정색 사고 넘 이 뻐서 이색으로 또 구매했습니다,"검정색, 이색, 사고"
와 진심 너무너무 예뻐요 한 눈에 반해버려서 바로 구매했어요,"반하다 버리다, 눈, 진심"
와 겁나 이 뻐요 색 진짜 이쁘고 핏이 너무 너무 이 뻐요 자크 끝까지 올려서 입으면 더 이 쁨 강추해요,"강추, 올리다, 자크, 겁나다, 끝"
단 한번도 아디다스져 지 안이 쁜 적이 업 네 영 당장 입고 나갑니다 청바지랑 굿 매치네요 하이넥이라 더 고급 져 여 다른 색도 사야겠어 여,"아디다스 지다, 청바지, 하이넥, 안이, 매치다, 한번"
